type,simulationRun,relationship,score_type,mean_score,max_score,p95_score,n_above_p99,max_consec_p99,event_p99
normal,50,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag10,lagged_correlation_deviation,1.0309824139566615,2.9564282093819787,2.326761220382301,3,2,0
normal,50,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag10,lagged_correlation_deviation,0.8745645916205246,2.0668091431908913,1.636162540821289,0,0,0
normal,50,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag10,lagged_correlation_deviation,0.8430030030612481,2.730707369455772,1.9508243594206485,1,1,0
normal,53,act_Reactor_Cooling_Water_Flow->Reactor_Temperature,actuator_process_residual,0.7671619077568138,0.9203381132059109,0.8771227092009272,0,0,0
normal,53,act_Reactor_Cooling_Water_Outlet_Temperature->Reactor_Temperature,actuator_process_residual,0.7517338727757849,0.9309288404406152,0.9006777697143502,0,0,0
normal,53,act_Reactor_Temperature->Reactor_Pressure,actuator_process_residual,0.7061936139036049,1.42239915690282,1.3046420915488817,0,0,0
normal,53,act_A_C_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.7940889684526963,0.9508372291819115,0.8902522380644383,0,0,0
normal,53,act_A_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.7973770134933263,0.9535217128508152,0.8877840012236762,0,0,0
normal,53,act_D_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.7935203833803567,0.9636735586585158,0.8931914816311486,0,0,0
normal,53,act_Condenser_Cooling_Water_Flow->Separator_Temperature,actuator_process_residual,0.7760950466421196,1.3623882838359551,1.267156685183452,0,0,0
normal,53,act_Condenser_Cooling_Water_Outlet_Temperature->Separator_Temperature,actuator_process_residual,0.7533177215919,1.3299602787479254,1.2701915010961642,0,0,0
normal,53,act_Separator_Temperature->Separator_Pressure,actuator_process_residual,0.7695918323508532,0.9752392312103807,0.9389293453155733,0,0,0
normal,53,pair_Reactor_Feed_Rate_vs_Reactor_Temperature,pair_correlation_deviation,0.7761370954945073,2.190963881824196,1.9063638668007836,0,0,0
normal,53,pair_Separator_Temperature_vs_Separator_Pressure,pair_correlation_deviation,0.612482888552831,1.5213600752402388,1.3179254131116935,0,0,0
normal,53,pair_Reactor_Temperature_vs_Reactor_Pressure,pair_correlation_deviation,0.922051156782129,2.1944654904689753,1.9133959954978474,0,0,0
normal,53,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag5,lagged_correlation_deviation,0.9686092431961804,2.962780352130141,2.6035188151180555,6,6,1
normal,53,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag5,lagged_correlation_deviation,0.7158549912210125,2.182236089419665,1.679627066971256,0,0,0
normal,53,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag5,lagged_correlation_deviation,0.7878505695298293,2.3423677903457327,1.9947303665382892,0,0,0
normal,53,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag10,lagged_correlation_deviation,0.5448908052802245,1.6537777955684276,1.1756784317971896,0,0,0
normal,53,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag10,lagged_correlation_deviation,0.8014482755722138,2.435915227928865,2.0611279948374825,0,0,0
normal,53,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag10,lagged_correlation_deviation,1.0592448690427305,3.1449545361499203,2.6143880703885154,6,3,1
normal,58,act_Reactor_Cooling_Water_Flow->Reactor_Temperature,actuator_process_residual,0.8224369580949694,1.0377229897550833,0.9618353651157752,1,1,0
normal,58,act_Reactor_Cooling_Water_Outlet_Temperature->Reactor_Temperature,actuator_process_residual,0.8316723089157599,0.991849362854643,0.9466072695674947,0,0,0
normal,58,act_Reactor_Temperature->Reactor_Pressure,actuator_process_residual,0.8711038517301559,1.5013588269082256,1.344056739595862,0,0,0
normal,58,act_A_C_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8567826281126781,0.9889335651878842,0.9422696843244366,1,1,0
normal,58,act_A_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8598577464272281,0.9859730139977423,0.9475508662690107,0,0,0
normal,58,act_D_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8591793228688122,0.9925349968761404,0.949863760542608,1,1,0
normal,58,act_Condenser_Cooling_Water_Flow->Separator_Temperature,actuator_process_residual,0.8507781625247304,1.2623291002294033,1.1678806096611547,0,0,0
normal,58,act_Condenser_Cooling_Water_Outlet_Temperature->Separator_Temperature,actuator_process_residual,0.8378353095607888,1.2245291044305227,1.1537125356973592,0,0,0
normal,58,act_Separator_Temperature->Separator_Pressure,actuator_process_residual,0.8391859729723783,1.1601332076345234,1.0900877399916717,0,0,0
normal,58,pair_Reactor_Feed_Rate_vs_Reactor_Temperature,pair_correlation_deviation,0.7787062440790642,2.6484572709500416,1.9584302615979237,1,1,0
normal,58,pair_Separator_Temperature_vs_Separator_Pressure,pair_correlation_deviation,0.7285364327177638,1.9656339083017151,1.480085046938248,0,0,0
normal,58,pair_Reactor_Temperature_vs_Reactor_Pressure,pair_correlation_deviation,0.9441980027602074,2.235275093424796,1.9691839053671107,0,0,0
normal,58,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag5,lagged_correlation_deviation,1.050453030020533,2.483670392604771,2.076954443790315,0,0,0
normal,58,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag5,lagged_correlation_deviation,0.8130447677941682,2.5073699797393623,2.060099999175537,0,0,0
normal,58,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag5,lagged_correlation_deviation,0.5740571031391221,1.7050259484039545,1.3132589110114896,0,0,0
normal,58,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag10,lagged_correlation_deviation,0.903869623653578,1.8357350547178912,1.5705181284104182,0,0,0
normal,58,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag10,lagged_correlation_deviation,0.6940328959797252,2.1522014761953447,1.772145629178476,0,0,0
normal,58,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag10,lagged_correlation_deviation,0.839082704969857,2.3188782543357553,1.8873044906126748,0,0,0
normal,64,act_Reactor_Cooling_Water_Flow->Reactor_Temperature,actuator_process_residual,0.8490355748126649,1.0288582150694234,1.0051999943134002,3,2,0
normal,64,act_Reactor_Cooling_Water_Outlet_Temperature->Reactor_Temperature,actuator_process_residual,0.8054403249288267,0.9658224495635087,0.9053670148968148,0,0,0
normal,64,act_Reactor_Temperature->Reactor_Pressure,actuator_process_residual,1.114794643971665,2.0357523147197982,1.8024619489703417,6,4,1
normal,64,act_A_C_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8858842116779471,1.058223558417239,1.0320217097541196,21,6,1
normal,64,act_A_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8897768539198211,1.0829032040371736,1.0498197344312823,24,13,1
normal,64,act_D_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8872161497696017,1.0570424215950276,1.0419313321366537,19,5,1
normal,64,act_Condenser_Cooling_Water_Flow->Separator_Temperature,actuator_process_residual,0.9741542244312061,1.5764542939549386,1.4192189610001673,3,3,1
normal,64,act_Condenser_Cooling_Water_Outlet_Temperature->Separator_Temperature,actuator_process_residual,0.9176527434279724,1.3995876365274709,1.3323103639650864,0,0,0
normal,64,act_Separator_Temperature->Separator_Pressure,actuator_process_residual,0.9667509301032031,1.4614715517923489,1.4184442111213318,20,9,1
normal,64,pair_Reactor_Feed_Rate_vs_Reactor_Temperature,pair_correlation_deviation,0.8361033359960085,3.069917083477373,2.246561980127076,1,1,0
normal,64,pair_Separator_Temperature_vs_Separator_Pressure,pair_correlation_deviation,0.8188846927810772,2.0808748859535293,1.659817618240867,0,0,0
normal,64,pair_Reactor_Temperature_vs_Reactor_Pressure,pair_correlation_deviation,0.7945679829911395,2.909754807124655,1.6266952080737416,1,1,0
normal,64,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag5,lagged_correlation_deviation,0.7747191155072394,1.9491653293784512,1.6329392201584694,0,0,0
normal,64,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag5,lagged_correlation_deviation,1.0156493351170675,3.1654158348878942,2.5737502569552673,5,2,0
normal,64,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag5,lagged_correlation_deviation,0.9315057071164248,2.214817112069515,1.8964676294869096,0,0,0
normal,64,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag10,lagged_correlation_deviation,0.6374063335852455,1.8769709791217208,1.3934240315686313,0,0,0
normal,64,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag10,lagged_correlation_deviation,0.3795185666515151,1.2548347659597507,1.035524750348929,0,0,0
normal,64,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag10,lagged_correlation_deviation,0.8597950191343107,2.6490293862163328,1.700525631199182,2,2,0
normal,72,act_Reactor_Cooling_Water_Flow->Reactor_Temperature,actuator_process_residual,0.7674814356974674,0.8801361033535137,0.8471956183421273,0,0,0
normal,72,act_Reactor_Cooling_Water_Outlet_Temperature->Reactor_Temperature,actuator_process_residual,0.7836316183784564,0.967694930374007,0.9289597219494914,0,0,0
normal,72,act_Reactor_Temperature->Reactor_Pressure,actuator_process_residual,0.9427663837500782,1.3481995385435952,1.29922903997721,0,0,0
normal,72,act_A_C_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8441453568874596,0.9997101092976878,0.9610412665021715,1,1,0
normal,72,act_A_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8488899745005841,1.0102158136969934,0.9694555241982984,1,1,0
normal,72,act_D_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8504079832213491,1.004580253234555,0.9690857172308893,1,1,0
normal,72,act_Condenser_Cooling_Water_Flow->Separator_Temperature,actuator_process_residual,0.8695199666265765,1.150058692852445,1.1320173405248728,0,0,0
normal,72,act_Condenser_Cooling_Water_Outlet_Temperature->Separator_Temperature,actuator_process_residual,0.8716431804985622,1.1487303705659857,1.105140295092897,0,0,0
normal,72,act_Separator_Temperature->Separator_Pressure,actuator_process_residual,0.8627430468223082,1.0977137854235486,1.0731637219839794,0,0,0
normal,72,pair_Reactor_Feed_Rate_vs_Reactor_Temperature,pair_correlation_deviation,0.5659055107675784,1.7241544330196557,1.432483755199553,0,0,0
normal,72,pair_Separator_Temperature_vs_Separator_Pressure,pair_correlation_deviation,0.7698105338944312,1.4244166814644283,1.3248422802238005,0,0,0
normal,72,pair_Reactor_Temperature_vs_Reactor_Pressure,pair_correlation_deviation,0.7157531254465214,1.6884118526139273,1.5280769095275053,0,0,0
normal,72,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag5,lagged_correlation_deviation,0.7161343026328599,2.6041339869991043,1.6440419947037086,1,1,0
normal,72,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag5,lagged_correlation_deviation,0.9247106033949225,2.5280454607351204,2.2111672290944457,0,0,0
normal,72,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag5,lagged_correlation_deviation,0.7365698076162793,2.3982188542995297,1.9261747571367944,0,0,0
normal,72,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag10,lagged_correlation_deviation,0.5481457788489303,1.3667470024460573,1.140108142524201,0,0,0
normal,72,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag10,lagged_correlation_deviation,0.4028066788715434,1.4723371967931642,0.9903325606488929,0,0,0
normal,72,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag10,lagged_correlation_deviation,0.8252679537951078,2.9609806105673186,1.8979643049099961,3,3,1
normal,80,act_Reactor_Cooling_Water_Flow->Reactor_Temperature,actuator_process_residual,0.8140450234901297,1.0021772575314143,0.9181274600199429,0,0,0
normal,80,act_Reactor_Cooling_Water_Outlet_Temperature->Reactor_Temperature,actuator_process_residual,0.7844184590839298,0.9208226074126423,0.9049551132473334,0,0,0
normal,80,act_Reactor_Temperature->Reactor_Pressure,actuator_process_residual,1.0583024145068918,1.838431592720901,1.6712309167535082,2,2,0
normal,80,act_A_C_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.7844615788925597,0.9445724552793501,0.9255253997382643,0,0,0
normal,80,act_A_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.7812182106163722,0.9361914452556113,0.9164015351786569,0,0,0
normal,80,act_D_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.7882595721628043,0.9397712401865548,0.925522647185201,0,0,0
normal,80,act_Condenser_Cooling_Water_Flow->Separator_Temperature,actuator_process_residual,0.937489363310945,1.4679713977742674,1.3706949648129325,0,0,0
normal,80,act_Condenser_Cooling_Water_Outlet_Temperature->Separator_Temperature,actuator_process_residual,0.9558167415636037,1.6554658126556465,1.4438731856647364,4,4,1
normal,80,act_Separator_Temperature->Separator_Pressure,actuator_process_residual,0.9452267847380337,1.4334063972196227,1.3171247043997225,5,3,1
normal,80,pair_Reactor_Feed_Rate_vs_Reactor_Temperature,pair_correlation_deviation,0.8286417525565892,2.1260288427931773,1.9167542284632006,0,0,0
normal,80,pair_Separator_Temperature_vs_Separator_Pressure,pair_correlation_deviation,0.7975586744259779,1.6835231090145368,1.5716155720994769,0,0,0
normal,80,pair_Reactor_Temperature_vs_Reactor_Pressure,pair_correlation_deviation,0.801694626373152,1.9913653481003804,1.7513752182795423,0,0,0
normal,80,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag5,lagged_correlation_deviation,0.731755884892698,2.4534666540054006,1.8808913765478512,0,0,0
normal,80,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag5,lagged_correlation_deviation,0.6467802700816294,2.8798949647113186,2.051337933666877,2,1,0
normal,80,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag5,lagged_correlation_deviation,1.0164702789945876,2.1605268180002204,1.8437558676569017,0,0,0
normal,80,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag10,lagged_correlation_deviation,0.6571152857439327,2.55704703035079,1.697257729011854,1,1,0
normal,80,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag10,lagged_correlation_deviation,0.9830577989497712,3.119560656628651,2.634900547922637,6,6,1
normal,80,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag10,lagged_correlation_deviation,1.2000189239806325,3.334107095697607,2.803976960919319,11,5,1
normal,82,act_Reactor_Cooling_Water_Flow->Reactor_Temperature,actuator_process_residual,0.8598108886140381,1.0527712099506235,1.015995775343489,4,3,1
normal,82,act_Reactor_Cooling_Water_Outlet_Temperature->Reactor_Temperature,actuator_process_residual,0.8479762657767785,1.0150915487610968,0.9748222964563854,0,0,0
normal,82,act_Reactor_Temperature->Reactor_Pressure,actuator_process_residual,0.9716168481086015,1.9760006720617012,1.7910765647972513,4,3,1
normal,82,act_A_C_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.7893296755500242,0.9951009298726782,0.9559249685709537,1,1,0
normal,82,act_A_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.7920388437599147,0.9919443028777728,0.9666687255153672,1,1,0
normal,82,act_D_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.7878017699137332,0.9909597044668222,0.9513946764334342,1,1,0
normal,82,act_Condenser_Cooling_Water_Flow->Separator_Temperature,actuator_process_residual,0.8657202055394474,1.509333201620142,1.4435562432143894,3,2,0
normal,82,act_Condenser_Cooling_Water_Outlet_Temperature->Separator_Temperature,actuator_process_residual,0.9329110662568477,1.6941449092952738,1.6002007406265044,9,5,1
normal,82,act_Separator_Temperature->Separator_Pressure,actuator_process_residual,0.8756970648464346,1.4883243296832789,1.34619995694369,8,5,1
normal,82,pair_Reactor_Feed_Rate_vs_Reactor_Temperature,pair_correlation_deviation,0.9502633315920425,2.107520812157749,1.9884204886270915,0,0,0
normal,82,pair_Separator_Temperature_vs_Separator_Pressure,pair_correlation_deviation,0.8480437279623885,1.8472877857358214,1.7523651691901665,0,0,0
normal,82,pair_Reactor_Temperature_vs_Reactor_Pressure,pair_correlation_deviation,1.0041514838837458,2.499009353901859,2.1968521252061635,2,1,0
normal,82,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag5,lagged_correlation_deviation,0.5556136647141275,1.8594367709652486,1.3520264779488707,0,0,0
normal,82,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag5,lagged_correlation_deviation,0.9742389730633232,2.6053150636652562,2.2258773716339806,1,1,0
normal,82,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag5,lagged_correlation_deviation,0.6347365395333477,2.1582336484368705,1.5071123646178115,0,0,0
normal,82,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag10,lagged_correlation_deviation,0.6124212977374452,1.5131235182870355,1.2429071880142732,0,0,0
normal,82,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag10,lagged_correlation_deviation,0.785335623964794,2.534367311319425,2.3612390558078626,1,1,0
normal,82,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag10,lagged_correlation_deviation,1.058456768215043,2.7656309174224267,2.3198899095371726,3,1,0
normal,99,act_Reactor_Cooling_Water_Flow->Reactor_Temperature,actuator_process_residual,0.863716118408696,1.0205248943990195,0.9456633710300313,1,1,0
normal,99,act_Reactor_Cooling_Water_Outlet_Temperature->Reactor_Temperature,actuator_process_residual,0.8121993280595183,0.9416360275992515,0.9199306911082659,0,0,0
normal,99,act_Reactor_Temperature->Reactor_Pressure,actuator_process_residual,0.7393942185740999,1.3119144255214934,1.167163719841368,0,0,0
normal,99,act_A_C_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.7713112367517989,0.8927404013071845,0.8448073175361673,0,0,0
normal,99,act_A_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.7673646077813917,0.8902076242933751,0.8449962167274562,0,0,0
normal,99,act_D_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.7783072209391606,0.8800937748569125,0.8532751606862934,0,0,0
normal,99,act_Condenser_Cooling_Water_Flow->Separator_Temperature,actuator_process_residual,0.7668923299652325,1.0176090865937948,0.9400231495965877,0,0,0
normal,99,act_Condenser_Cooling_Water_Outlet_Temperature->Separator_Temperature,actuator_process_residual,0.7875035644099246,1.048059278888629,0.9861021492894119,0,0,0
normal,99,act_Separator_Temperature->Separator_Pressure,actuator_process_residual,0.7763154670505469,1.0569958147150034,0.969860557690473,0,0,0
normal,99,pair_Reactor_Feed_Rate_vs_Reactor_Temperature,pair_correlation_deviation,0.6382627093401614,2.027820899608112,1.4223988743265408,0,0,0
normal,99,pair_Separator_Temperature_vs_Separator_Pressure,pair_correlation_deviation,0.7316700221612232,1.9365107082754924,1.5545623716532493,0,0,0
normal,99,pair_Reactor_Temperature_vs_Reactor_Pressure,pair_correlation_deviation,1.0748723954816617,2.7355221490274335,2.4541365651472495,4,4,1
normal,99,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag5,lagged_correlation_deviation,0.7055388606735835,1.6151093316702012,1.3463957688279626,0,0,0
